IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
162.159.140.48,4,4,0.00,102.47,47.56
162.159.152.15,4,4,0.00,105.34,46.08
162.159.142.158,4,4,0.00,106.86,42.31
162.159.153.167,4,4,0.00,106.19,42.25
172.67.78.62,4,4,0.00,110.45,41.67
162.159.143.243,4,4,0.00,105.50,41.41
104.26.3.95,4,4,0.00,110.42,41.28
104.26.2.149,4,4,0.00,109.72,38.71
162.159.141.107,4,4,0.00,110.07,37.10
162.159.138.20,4,4,0.00,110.54,10.15
162.159.129.0	4	4	0	122.7	36.44
162.159.152.106	4	4	0	112.5	35.62
162.159.133.108	4	4	0	119.09	35.15
104.20.29.6	4	4	0	122.44	34.96
104.20.17.46	4	4	0	123.09	34.93
162.159.135.250	4	4	0	116.05	34.54
104.20.31.127	4	4	0	121.21	33.62
162.159.137.224	4	4	0	119.54	33.45
104.20.18.64	4	4	0	123.31	30.54
162.159.136.247	4	4	0	118.13	1.4
